Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Hong Kong,China,22.3,114.2,4/17/20,1021,4,451.0
Hubei,China,30.9756,112.2707,4/17/20,68128,4512,11328.0
Hunan,China,27.6104,111.7088,4/17/20,1019,4,907.0
Inner Mongolia,China,44.0935,113.9448,4/17/20,193,1,12.0
Jiangsu,China,32.9711,119.455,4/17/20,653,0,1026.0
Jiangxi,China,27.614,115.7221,4/17/20,937,1,92.0
Jilin,China,43.6661,126.1923,4/17/20,102,1,25.0
Liaoning,China,41.2956,122.6085,4/17/20,146,2,769.0
Macau,China,22.1667,113.55,4/17/20,45,0,9433.0
Ningxia,China,37.2692,106.1655,4/17/20,75,0,2.0
Qinghai,China,35.7452,95.9956,4/17/20,18,0,27.0
Shaanxi,China,35.1917,108.8701,4/17/20,256,3,2.0
Shandong,China,36.3427,118.1498,4/17/20,787,7,44.0
Shanghai,China,31.201999999999998,121.4491,4/17/20,628,7,460.0
Shanxi,China,37.5777,112.2922,4/17/20,197,0,25318.0
Sichuan,China,30.6171,102.7103,4/17/20,560,3,117.0
Tianjin,China,39.3054,117.323,4/17/20,189,3,174.0
Tibet,China,31.6927,88.0924,4/17/20,1,0,389.0
Xinjiang,China,41.1129,85.2401,4/17/20,76,3,1.0
Yunnan,China,24.974,101.48700000000001,4/17/20,184,2,110.0
Zhejiang,China,29.1832,120.0934,4/17/20,1268,1,397.0
Anhui,China,31.8257,117.2264,4/18/20,991,6,948.0
Beijing,China,40.1824,116.4142,4/18/20,593,8,14.0
Chongqing,China,30.0572,107.874,4/18/20,579,6,1082.0
Fujian,China,26.0789,117.9874,4/18/20,355,1,108.0
Gansu,China,37.8099,101.0583,4/18/20,139,2,30.0
Guangdong,China,23.3417,113.4244,4/18/20,1579,8,938.0
Guangxi,China,23.8298,108.7881,4/18/20,254,2,9800.0
Guizhou,China,26.8154,106.8748,4/18/20,146,2,5.0
Hainan,China,19.1959,109.7453,4/18/20,168,6,27.0
Hebei,China,39.549,116.1306,4/18/20,328,6,3.0
Heilongjiang,China,47.861999999999995,127.7615,4/18/20,892,13,44.0
Henan,China,33.882,113.61399999999999,4/18/20,1276,22,485.0
Hong Kong,China,22.3,114.2,4/18/20,1024,4,26573.0
Hubei,China,30.9756,112.2707,4/18/20,68128,4512,119.0
Hunan,China,27.6104,111.7088,4/18/20,1019,4,190.0
Inner Mongolia,China,44.0935,113.9448,4/18/20,193,1,410.0
Jiangsu,China,32.9711,119.455,4/18/20,653,0,1.0
Jiangxi,China,27.614,115.7221,4/18/20,937,1,110.0
Jilin,China,43.6661,126.1923,4/18/20,102,1,668.0
Liaoning,China,41.2956,122.6085,4/18/20,146,2,14761.0
Macau,China,22.1667,113.55,4/18/20,45,0,10.0
Ningxia,China,37.2692,106.1655,4/18/20,75,0,8.0
Qinghai,China,35.7452,95.9956,4/18/20,18,0,5804.0
Shaanxi,China,35.1917,108.8701,4/18/20,256,3,984.0
Shandong,China,36.3427,118.1498,4/18/20,787,7,524.0
Shanghai,China,31.201999999999998,121.4491,4/18/20,628,7,573.0
Shanxi,China,37.5777,112.2922,4/18/20,197,0,346.0
Sichuan,China,30.6171,102.7103,4/18/20,561,3,137.0
Tianjin,China,39.3054,117.323,4/18/20,189,3,1528.0
Tibet,China,31.6927,88.0924,4/18/20,1,0,252.0
Xinjiang,China,41.1129,85.2401,4/18/20,76,3,145.0
Yunnan,China,24.974,101.48700000000001,4/18/20,184,2,162.0
Zhejiang,China,29.1832,120.0934,4/18/20,1268,1,317.0
Anhui,China,31.8257,117.2264,4/19/20,991,6,197.0
Beijing,China,40.1824,116.4142,4/19/20,593,8,425.0
Chongqing,China,30.0572,107.874,4/19/20,579,6,1.0
Fujian,China,26.0789,117.9874,4/19/20,355,1,117.0
Gansu,China,37.8099,101.0583,4/19/20,139,2,668.0
Guangdong,China,23.3417,113.4244,4/19/20,1580,8,15149.0
Guangxi,China,23.8298,108.7881,4/19/20,254,2,10.0
Guizhou,China,26.8154,106.8748,4/19/20,147,2,8.0
Hainan,China,19.1959,109.7453,4/19/20,168,6,6327.0
Hebei,China,39.549,116.1306,4/19/20,328,6,985.0
Heilongjiang,China,47.861999999999995,127.7615,4/19/20,898,13,525.0
Henan,China,33.882,113.61399999999999,4/19/20,1276,22,573.0
Hong Kong,China,22.3,114.2,4/19/20,1025,4,349.0
Hubei,China,30.9756,112.2707,4/19/20,68128,4512,137.0
Hunan,China,27.6104,111.7088,4/19/20,1019,4,1534.0
Inner Mongolia,China,44.0935,113.9448,4/19/20,193,1,252.0
Jiangsu,China,32.9711,119.455,4/19/20,653,0,145.0
Jiangxi,China,27.614,115.7221,4/19/20,937,1,162.0
Jilin,China,43.6661,126.1923,4/19/20,104,1,318.0
Liaoning,China,41.2956,122.6085,4/19/20,146,2,508.0
Macau,China,22.1667,113.55,4/19/20,45,0,1254.0
Ningxia,China,37.2692,106.1655,4/19/20,75,0,725.0
Qinghai,China,35.7452,95.9956,4/19/20,18,0,63593.0
Shaanxi,China,35.1917,108.8701,4/19/20,256,3,1015.0
Shandong,China,36.3427,118.1498,4/19/20,787,7,114.0
Shanghai,China,31.201999999999998,121.4491,4/19/20,635,7,646.0
Shanxi,China,37.5777,112.2922,4/19/20,197,0,936.0
Sichuan,China,30.6171,102.7103,4/19/20,561,3,99.0
Tianjin,China,39.3054,117.323,4/19/20,189,3,143.0
Tibet,China,31.6927,88.0924,4/19/20,1,0,27.0
Xinjiang,China,41.1129,85.2401,4/19/20,76,3,75.0
Yunnan,China,24.974,101.48700000000001,4/19/20,184,2,18.0
Zhejiang,China,29.1832,120.0934,4/19/20,1268,1,253.0
Anhui,China,31.8257,117.2264,4/20/20,991,6,1542.0
Beijing,China,40.1824,116.4142,4/20/20,593,8,252.0
Chongqing,China,30.0572,107.874,4/20/20,579,6,145.0
Fujian,China,26.0789,117.9874,4/20/20,355,1,162.0
Gansu,China,37.8099,101.0583,4/20/20,139,2,318.0
Guangdong,China,23.3417,113.4244,4/20/20,1581,8,511.0
Guangxi,China,23.8298,108.7881,4/20/20,254,2,1254.0
Guizhou,China,26.8154,106.8748,4/20/20,147,2,753.0
Hainan,China,19.1959,109.7453,4/20/20,168,6,63604.0
Hebei,China,39.549,116.1306,4/20/20,328,6,1015.0
Heilongjiang,China,47.861999999999995,127.7615,4/20/20,905,13,121.0
Henan,China,33.882,113.61399999999999,4/20/20,1276,22,646.0
Hong Kong,China,22.3,114.2,4/20/20,1025,4,936.0
Hubei,China,30.9756,112.2707,4/20/20,68128,4512,99.0
Hunan,China,27.6104,111.7088,4/20/20,1019,4,143.0
Inner Mongolia,China,44.0935,113.9448,4/20/20,194,1,28.0
Jiangsu,China,32.9711,119.455,4/20/20,653,0,75.0
Jiangxi,China,27.614,115.7221,4/20/20,937,1,18.0
Jilin,China,43.6661,126.1923,4/20/20,104,1,253.0
Liaoning,China,41.2956,122.6085,4/20/20,146,2,767.0
Macau,China,22.1667,113.55,4/20/20,45,0,558.0
Ningxia,China,37.2692,106.1655,4/20/20,75,0,154.0
Qinghai,China,35.7452,95.9956,4/20/20,18,0,558.0
Shaanxi,China,35.1917,108.8701,4/20/20,256,3,182.0
Shandong,China,36.3427,118.1498,4/20/20,787,7,1.0
Shanghai,China,31.201999999999998,121.4491,4/20/20,638,7,73.0
Shanxi,China,37.5777,112.2922,4/20/20,197,0,181.0
Sichuan,China,30.6171,102.7103,4/20/20,561,3,1257.0
Tianjin,China,39.3054,117.323,4/20/20,189,3,1067.0
Tibet,China,31.6927,88.0924,4/20/20,1,0,19.0
Xinjiang,China,41.1129,85.2401,4/20/20,76,3,49.0
Yunnan,China,24.974,101.48700000000001,4/20/20,184,2,242.0
Zhejiang,China,29.1832,120.0934,4/20/20,1268,1,419.0
Anhui,China,31.8257,117.2264,4/21/20,991,6,143.0
Beijing,China,40.1824,116.4142,4/21/20,593,8,31.0
Chongqing,China,30.0572,107.874,4/21/20,579,6,75.0
Fujian,China,26.0789,117.9874,4/21/20,355,1,18.0
Gansu,China,37.8099,101.0583,4/21/20,139,2,253.0
Guangdong,China,23.3417,113.4244,4/21/20,1582,8,768.0
Guangxi,China,23.8298,108.7881,4/21/20,254,2,568.0
Guizhou,China,26.8154,106.8748,4/21/20,147,2,157.0
Hainan,China,19.1959,109.7453,4/21/20,168,6,558.0
Hebei,China,39.549,116.1306,4/21/20,328,6,182.0
Heilongjiang,China,47.861999999999995,127.7615,4/21/20,913,13,1.0
Henan,China,33.882,113.61399999999999,4/21/20,1276,22,73.0
Hong Kong,China,22.3,114.2,4/21/20,1029,4,181.0
Hubei,China,30.9756,112.2707,4/21/20,68128,4512,1258.0
Hunan,China,27.6104,111.7088,4/21/20,1019,4,1133.0
Inner Mongolia,China,44.0935,113.9448,4/21/20,194,1,19.0
Jiangsu,China,32.9711,119.455,4/21/20,653,0,50.0
Jiangxi,China,27.614,115.7221,4/21/20,937,1,264.0
Jilin,China,43.6661,126.1923,4/21/20,106,1,468.0
Liaoning,China,41.2956,122.6085,4/21/20,146,2,1103.0
Macau,China,22.1667,113.55,4/21/20,45,0,645.0
Ningxia,China,37.2692,106.1655,4/21/20,75,0,501.0
Qinghai,China,35.7452,95.9956,4/21/20,18,0,148.0
Shaanxi,China,35.1917,108.8701,4/21/20,277,3,2545.0
Shandong,China,36.3427,118.1498,4/21/20,787,7,178.0
Shanghai,China,31.201999999999998,121.4491,4/21/20,638,7,11.0
Shanxi,China,37.5777,112.2922,4/21/20,197,0,5805.0
Sichuan,China,30.6171,102.7103,4/21/20,561,3,411.0
Tianjin,China,39.3054,117.323,4/21/20,189,3,13.0
Tibet,China,31.6927,88.0924,4/21/20,1,0,910.0
Xinjiang,China,41.1129,85.2401,4/21/20,76,3,1366.0
Yunnan,China,24.974,101.48700000000001,4/21/20,184,2,1176.0
Zhejiang,China,29.1832,120.0934,4/21/20,1268,1,83.0
Anhui,China,31.8257,117.2264,4/22/20,991,6,1210.0
Beijing,China,40.1824,116.4142,4/22/20,593,8,19.0
Chongqing,China,30.0572,107.874,4/22/20,579,6,50.0
Fujian,China,26.0789,117.9874,4/22/20,355,1,287.0
Gansu,China,37.8099,101.0583,4/22/20,139,2,499.0
Guangdong,China,23.3417,113.4244,4/22/20,1582,8,1166.0
Guangxi,China,23.8298,108.7881,4/22/20,254,2,645.0
Guizhou,China,26.8154,106.8748,4/22/20,147,2,525.0
Hainan,China,19.1959,109.7453,4/22/20,168,6,148.0
Hebei,China,39.549,116.1306,4/22/20,328,6,2826.0
Heilongjiang,China,47.861999999999995,127.7615,4/22/20,921,13,178.0
Henan,China,33.882,113.61399999999999,4/22/20,1276,22,11.0
Hong Kong,China,22.3,114.2,4/22/20,1033,4,5959.0
Hubei,China,30.9756,112.2707,4/22/20,68128,4512,477.0
Hunan,China,27.6104,111.7088,4/22/20,1019,4,13.0
Inner Mongolia,China,44.0935,113.9448,4/22/20,194,1,993.0
Jiangsu,China,32.9711,119.455,4/22/20,653,0,1557.0
Jiangxi,China,27.614,115.7221,4/22/20,937,1,1236.0
Jilin,China,43.6661,126.1923,4/22/20,106,1,89.0
Liaoning,China,41.2956,122.6085,4/22/20,146,2,9.0
Macau,China,22.1667,113.55,4/22/20,45,0,13.0
Ningxia,China,37.2692,106.1655,4/22/20,75,0,233.0
Qinghai,China,35.7452,95.9956,4/22/20,18,0,10.0
Shaanxi,China,35.1917,108.8701,4/22/20,279,3,50.0
Shandong,China,36.3427,118.1498,4/22/20,787,7,12.0
Shanghai,China,31.201999999999998,121.4491,4/22/20,639,7,2500.0
Shanxi,China,37.5777,112.2922,4/22/20,197,0,87.0
Sichuan,China,30.6171,102.7103,4/22/20,561,3,43.0
Tianjin,China,39.3054,117.323,4/22/20,189,3,82.0
Tibet,China,31.6927,88.0924,4/22/20,1,0,77.0
Xinjiang,China,41.1129,85.2401,4/22/20,76,3,144.0
Yunnan,China,24.974,101.48700000000001,4/22/20,184,2,17.0
Zhejiang,China,29.1832,120.0934,4/22/20,1268,1,300.0
Anhui,China,31.8257,117.2264,4/23/20,991,6,
Beijing,China,40.1824,116.4142,4/23/20,593,8,
Chongqing,China,30.0572,107.874,4/23/20,579,6,
Fujian,China,26.0789,117.9874,4/23/20,355,1,
Gansu,China,37.8099,101.0583,4/23/20,139,2,
Guangdong,China,23.3417,113.4244,4/23/20,1585,8,
Guangxi,China,23.8298,108.7881,4/23/20,254,2,
Guizhou,China,26.8154,106.8748,4/23/20,147,2,
Hainan,China,19.1959,109.7453,4/23/20,168,6,
Hebei,China,39.549,116.1306,4/23/20,328,6,
Heilongjiang,China,47.861999999999995,127.7615,4/23/20,928,13,
Henan,China,33.882,113.61399999999999,4/23/20,1276,22,
Hong Kong,China,22.3,114.2,4/23/20,1035,4,
Hubei,China,30.9756,112.2707,4/23/20,68128,4512,
Hunan,China,27.6104,111.7088,4/23/20,1019,4,
Inner Mongolia,China,44.0935,113.9448,4/23/20,194,1,
Jiangsu,China,32.9711,119.455,4/23/20,653,0,
Jiangxi,China,27.614,115.7221,4/23/20,937,1,
Jilin,China,43.6661,126.1923,4/23/20,108,1,
Liaoning,China,41.2956,122.6085,4/23/20,146,2,
Macau,China,22.1667,113.55,4/23/20,45,0,
Ningxia,China,37.2692,106.1655,4/23/20,75,0,
Qinghai,China,35.7452,95.9956,4/23/20,18,0,
Shaanxi,China,35.1917,108.8701,4/23/20,279,3,
Shandong,China,36.3427,118.1498,4/23/20,787,7,
Shanghai,China,31.201999999999998,121.4491,4/23/20,641,7,
Shanxi,China,37.5777,112.2922,4/23/20,197,0,
Sichuan,China,30.6171,102.7103,4/23/20,561,3,
Tianjin,China,39.3054,117.323,4/23/20,189,3,
Tibet,China,31.6927,88.0924,4/23/20,1,0,
Xinjiang,China,41.1129,85.2401,4/23/20,76,3,
Yunnan,China,24.974,101.48700000000001,4/23/20,184,2,
Zhejiang,China,29.1832,120.0934,4/23/20,1268,1,
Anhui,China,31.8257,117.2264,4/24/20,991,6,
Beijing,China,40.1824,116.4142,4/24/20,593,8,
Chongqing,China,30.0572,107.874,4/24/20,579,6,
Fujian,China,26.0789,117.9874,4/24/20,355,1,
Gansu,China,37.8099,101.0583,4/24/20,139,2,
Guangdong,China,23.3417,113.4244,4/24/20,1585,8,
Guangxi,China,23.8298,108.7881,4/24/20,254,2,
Guizhou,China,26.8154,106.8748,4/24/20,147,2,
Hainan,China,19.1959,109.7453,4/24/20,168,6,
Hebei,China,39.549,116.1306,4/24/20,328,6,
Heilongjiang,China,47.861999999999995,127.7615,4/24/20,930,13,
Henan,China,33.882,113.61399999999999,4/24/20,1276,22,
Hong Kong,China,22.3,114.2,4/24/20,1035,4,
Hubei,China,30.9756,112.2707,4/24/20,68128,4512,
Hunan,China,27.6104,111.7088,4/24/20,1019,4,
Inner Mongolia,China,44.0935,113.9448,4/24/20,197,1,
Jiangsu,China,32.9711,119.455,4/24/20,653,0,
Jiangxi,China,27.614,115.7221,4/24/20,937,1,
Jilin,China,43.6661,126.1923,4/24/20,109,1,
Liaoning,China,41.2956,122.6085,4/24/20,146,2,
Macau,China,22.1667,113.55,4/24/20,45,0,
Ningxia,China,37.2692,106.1655,4/24/20,75,0,
Qinghai,China,35.7452,95.9956,4/24/20,18,0,
Shaanxi,China,35.1917,108.8701,4/24/20,286,3,
Shandong,China,36.3427,118.1498,4/24/20,787,7,
Shanghai,China,31.201999999999998,121.4491,4/24/20,641,7,
Shanxi,China,37.5777,112.2922,4/24/20,197,0,
Sichuan,China,30.6171,102.7103,4/24/20,561,3,
Tianjin,China,39.3054,117.323,4/24/20,190,3,
Tibet,China,31.6927,88.0924,4/24/20,1,0,
Xinjiang,China,41.1129,85.2401,4/24/20,76,3,
Yunnan,China,24.974,101.48700000000001,4/24/20,185,2,
Zhejiang,China,29.1832,120.0934,4/24/20,1268,1,
Anhui,China,31.8257,117.2264,4/25/20,991,6,
Beijing,China,40.1824,116.4142,4/25/20,593,8,
Chongqing,China,30.0572,107.874,4/25/20,579,6,
Fujian,China,26.0789,117.9874,4/25/20,355,1,
Gansu,China,37.8099,101.0583,4/25/20,139,2,
Guangdong,China,23.3417,113.4244,4/25/20,1586,8,
Guangxi,China,23.8298,108.7881,4/25/20,254,2,
Guizhou,China,26.8154,106.8748,4/25/20,147,2,
Hainan,China,19.1959,109.7453,4/25/20,168,6,
Hebei,China,39.549,116.1306,4/25/20,328,6,
Heilongjiang,China,47.861999999999995,127.7615,4/25/20,935,13,
Henan,China,33.882,113.61399999999999,4/25/20,1276,22,
Hong Kong,China,22.3,114.2,4/25/20,1037,4,
Hubei,China,30.9756,112.2707,4/25/20,68128,4512,
Hunan,China,27.6104,111.7088,4/25/20,1019,4,
Inner Mongolia,China,44.0935,113.9448,4/25/20,198,1,
Jiangsu,China,32.9711,119.455,4/25/20,653,0,
Jiangxi,China,27.614,115.7221,4/25/20,937,1,
Jilin,China,43.6661,126.1923,4/25/20,109,1,
Liaoning,China,41.2956,122.6085,4/25/20,146,2,
Macau,China,22.1667,113.55,4/25/20,45,0,
Ningxia,China,37.2692,106.1655,4/25/20,75,0,
Qinghai,China,35.7452,95.9956,4/25/20,18,0,
Shaanxi,China,35.1917,108.8701,4/25/20,286,3,
Shandong,China,36.3427,118.1498,4/25/20,787,7,
Shanghai,China,31.201999999999998,121.4491,4/25/20,642,7,
Shanxi,China,37.5777,112.2922,4/25/20,197,0,
Sichuan,China,30.6171,102.7103,4/25/20,561,3,
Tianjin,China,39.3054,117.323,4/25/20,190,3,
Tibet,China,31.6927,88.0924,4/25/20,1,0,
Xinjiang,China,41.1129,85.2401,4/25/20,76,3,
Yunnan,China,24.974,101.48700000000001,4/25/20,185,2,
Zhejiang,China,29.1832,120.0934,4/25/20,1268,1,
Anhui,China,31.8257,117.2264,4/26/20,991,6,
Beijing,China,40.1824,116.4142,4/26/20,593,9,
Chongqing,China,30.0572,107.874,4/26/20,579,6,
Fujian,China,26.0789,117.9874,4/26/20,355,1,
Gansu,China,37.8099,101.0583,4/26/20,139,2,
Guangdong,China,23.3417,113.4244,4/26/20,1587,8,
Guangxi,China,23.8298,108.7881,4/26/20,254,2,
Guizhou,China,26.8154,106.8748,4/26/20,147,2,
Hainan,China,19.1959,109.7453,4/26/20,168,6,
Hebei,China,39.549,116.1306,4/26/20,328,6,
Heilongjiang,China,47.861999999999995,127.7615,4/26/20,936,13,
Henan,China,33.882,113.61399999999999,4/26/20,1276,22,
Hong Kong,China,22.3,114.2,4/26/20,1037,4,
Hubei,China,30.9756,112.2707,4/26/20,68128,4512,
Hunan,China,27.6104,111.7088,4/26/20,1019,4,
Inner Mongolia,China,44.0935,113.9448,4/26/20,198,1,
Jiangsu,China,32.9711,119.455,4/26/20,653,0,
Jiangxi,China,27.614,115.7221,4/26/20,937,1,
Jilin,China,43.6661,126.1923,4/26/20,110,1,
Liaoning,China,41.2956,122.6085,4/26/20,146,2,
Macau,China,22.1667,113.55,4/26/20,45,0,
Ningxia,China,37.2692,106.1655,4/26/20,75,0,
Qinghai,China,35.7452,95.9956,4/26/20,18,0,
Shaanxi,China,35.1917,108.8701,4/26/20,286,3,
Shandong,China,36.3427,118.1498,4/26/20,787,7,
Shanghai,China,31.201999999999998,121.4491,4/26/20,642,7,
Shanxi,China,37.5777,112.2922,4/26/20,197,0,
Sichuan,China,30.6171,102.7103,4/26/20,561,3,
Tianjin,China,39.3054,117.323,4/26/20,190,3,
Tibet,China,31.6927,88.0924,4/26/20,1,0,
Xinjiang,China,41.1129,85.2401,4/26/20,76,3,
Yunnan,China,24.974,101.48700000000001,4/26/20,185,2,
Zhejiang,China,29.1832,120.0934,4/26/20,1268,1,
Anhui,China,31.8257,117.2264,4/27/20,991,6,
Beijing,China,40.1824,116.4142,4/27/20,593,9,
Chongqing,China,30.0572,107.874,4/27/20,579,6,
Fujian,China,26.0789,117.9874,4/27/20,355,1,
Gansu,China,37.8099,101.0583,4/27/20,139,2,
Guangdong,China,23.3417,113.4244,4/27/20,1587,8,
Guangxi,China,23.8298,108.7881,4/27/20,254,2,
Guizhou,China,26.8154,106.8748,4/27/20,147,2,
Hainan,China,19.1959,109.7453,4/27/20,168,6,
Hebei,China,39.549,116.1306,4/27/20,328,6,
Heilongjiang,China,47.861999999999995,127.7615,4/27/20,939,13,
Henan,China,33.882,113.61399999999999,4/27/20,1276,22,
Hong Kong,China,22.3,114.2,4/27/20,1037,4,
Hubei,China,30.9756,112.2707,4/27/20,68128,4512,
Hunan,China,27.6104,111.7088,4/27/20,1019,4,
Inner Mongolia,China,44.0935,113.9448,4/27/20,199,1,
Jiangsu,China,32.9711,119.455,4/27/20,653,0,
Jiangxi,China,27.614,115.7221,4/27/20,937,1,
Jilin,China,43.6661,126.1923,4/27/20,110,1,
Liaoning,China,41.2956,122.6085,4/27/20,146,2,
Macau,China,22.1667,113.55,4/27/20,45,0,
Ningxia,China,37.2692,106.1655,4/27/20,75,0,
Qinghai,China,35.7452,95.9956,4/27/20,18,0,
Shaanxi,China,35.1917,108.8701,4/27/20,286,3,
Shandong,China,36.3427,118.1498,4/27/20,787,7,
Shanghai,China,31.201999999999998,121.4491,4/27/20,644,7,
Shanxi,China,37.5777,112.2922,4/27/20,197,0,
Sichuan,China,30.6171,102.7103,4/27/20,561,3,
Tianjin,China,39.3054,117.323,4/27/20,190,3,
Tibet,China,31.6927,88.0924,4/27/20,1,0,
Xinjiang,China,41.1129,85.2401,4/27/20,76,3,
Yunnan,China,24.974,101.48700000000001,4/27/20,185,2,
Zhejiang,China,29.1832,120.0934,4/27/20,1268,1,
